V_vs_Li,Q_mAh
0.473296,2.73544
0.473321,2.73567
0.473412,2.73589
0.473488,2.73612
0.473505,2.73635
0.473525,2.73658
0.473559,2.73681
0.47366,2.73704
0.473714,2.73726
0.473752,2.73749
0.473772,2.73772
0.473877,2.73795
0.473919,2.73818
0.473921,2.73841
0.47403,2.73863
0.474019,2.73886
0.474146,2.73909
0.474129,2.73932
0.474251,2.73955
0.474292,2.73977
0.474326,2.74
0.474347,2.74023
0.474459,2.74046
0.474492,2.74069
0.474524,2.74092
0.474541,2.74114
0.474657,2.74137
0.47469,2.7416
0.474708,2.74183
0.474746,2.74206
0.47481,2.74229
0.474868,2.74251
0.474878,2.74274
0.47493,2.74297
0.475024,2.7432
0.475106,2.74343
0.47515,2.74366
0.475204,2.74388
0.475238,2.74411
0.475307,2.74434
0.475287,2.74457
0.475397,2.7448
0.475416,2.74503
0.475439,2.74525
0.475533,2.74548
0.47561,2.74571
0.475621,2.74594
0.475667,2.74617
0.475768,2.7464
0.475806,2.74662
0.475799,2.74685
0.475832,2.74708
0.475908,2.74731
0.475961,2.74754
0.475994,2.74777
0.47608,2.74799
0.476114,2.74822
0.47615,2.74845
0.476184,2.74868
0.476308,2.74891
0.476322,2.74913
0.476391,2.74936
0.476424,2.74959
0.476443,2.74982
0.476509,2.75005
0.476559,2.75028
0.476656,2.7505
0.476684,2.75073
0.476766,2.75096
0.476804,2.75119
0.476854,2.75142
0.476901,2.75165
0.476891,2.75187
0.47699,2.7521
0.477002,2.75233
0.477059,2.75256
0.477147,2.75279
0.477134,2.75302
0.47722,2.75324
0.477261,2.75347
0.477281,2.7537
0.477339,2.75393
0.477392,2.75416
0.477441,2.75439
0.477516,2.75461
0.477584,2.75484
0.477609,2.75507
0.47768,2.7553
0.47773,2.75553
0.477719,2.75576
0.477807,2.75598
0.477892,2.75621
0.477935,2.75644
0.477914,2.75667
0.478043,2.7569
0.478011,2.75713
0.47808,2.75735
0.478117,2.75758
0.478167,2.75781
0.478268,2.75804
0.478279,2.75827
0.478366,2.7585
0.478391,2.75872
0.478405,2.75895
0.478546,2.75918
0.478575,2.75941
0.478564,2.75964
0.478666,2.75987
0.478704,2.76009
0.478764,2.76032
0.478819,2.76055
0.478877,2.76078
0.478851,2.76101
0.47894,2.76123
0.479025,2.76146
0.479019,2.76169
0.479086,2.76192
0.479107,2.76215
0.479183,2.76238
0.479219,2.7626
0.479308,2.76283
0.479354,2.76306
0.479343,2.76329
0.479442,2.76352
0.479483,2.76375
0.479518,2.76397
0.479599,2.7642
0.47963,2.76443
0.479651,2.76466
0.479717,2.76489
0.479739,2.76512
0.479851,2.76534
0.479846,2.76557
0.479919,2.7658
0.479971,2.76603
0.479998,2.76626
0.480079,2.76649
0.480121,2.76671
0.480167,2.76694
0.480187,2.76717
0.48025,2.7674
0.480303,2.76763
0.480305,2.76786
0.480354,2.76808
0.480428,2.76831
0.480495,2.76854
0.480565,2.76877
0.48059,2.769
0.480633,2.76923
0.480658,2.76945
0.48075,2.76968
0.480752,2.76991
0.480826,2.77014
0.480896,2.77037
0.480908,2.77059
0.480977,2.77082
0.481025,2.77105
0.481077,2.77128
0.4811,2.77151
0.481168,2.77174
0.481193,2.77196
0.481252,2.77219
0.481303,2.77242
0.481352,2.77265
0.481415,2.77288
0.481449,2.77311
0.481462,2.77333
0.481545,2.77356
0.481605,2.77379
0.481657,2.77402
0.481673,2.77425
0.481768,2.77448
0.481776,2.7747
0.481828,2.77493
0.481885,2.77516
0.481929,2.77539
0.481945,2.77562
0.482049,2.77585
0.482076,2.77607
0.482141,2.7763
0.482144,2.77653
0.482201,2.77676
0.482305,2.77699
0.482319,2.77722
0.482337,2.77744
0.482376,2.77767
0.482408,2.7779
0.48252,2.77813
0.482579,2.77836
0.482551,2.77858
0.482609,2.77881
0.482698,2.77904
0.482728,2.77927
0.482736,2.7795
0.482835,2.77973
0.482903,2.77995
0.482939,2.78018
0.482931,2.78041
0.48304,2.78064
0.48308,2.78087
0.483134,2.7811
0.483172,2.78132
0.483208,2.78155
0.483271,2.78178
0.483315,2.78201
0.483342,2.78224
0.483414,2.78247
0.483458,2.78269
0.483472,2.78292
0.483544,2.78315
0.483578,2.78338
0.483645,2.78361
0.483649,2.78384
0.483731,2.78406
0.483756,2.78429
0.483808,2.78452
0.483853,2.78475
0.48388,2.78498
0.483983,2.78521
0.484022,2.78543
0.484055,2.78566
0.484092,2.78589
0.484118,2.78612
0.484178,2.78635
0.484254,2.78658
0.484303,2.7868
0.484368,2.78703
0.484398,2.78726
0.484425,2.78749
0.484494,2.78772
0.484536,2.78795
0.484557,2.78817
0.484572,2.7884
0.484637,2.78863
0.484717,2.78886
0.484736,2.78909
0.484809,2.78931
0.484821,2.78954
0.484905,2.78977
0.484902,2.79
0.485007,2.79023
0.485022,2.79046
0.485082,2.79068
0.48512,2.79091
0.485166,2.79114
0.485225,2.79137
0.485264,2.7916
0.485315,2.79183
0.485367,2.79205
0.485421,2.79228
0.485458,2.79251
0.485488,2.79274
0.485534,2.79297
0.485569,2.7932
0.485615,2.79342
0.485676,2.79365
0.485721,2.79388
0.485751,2.79411
0.485807,2.79434
0.485851,2.79457
0.485891,2.79479
0.485943,2.79502
0.486001,2.79525
0.486051,2.79548
0.486104,2.79571
0.486143,2.79594
0.486197,2.79616
0.486238,2.79639
0.486291,2.79662
0.486313,2.79685
0.486356,2.79708
0.486416,2.79731
0.486468,2.79753
0.486518,2.79776
0.486545,2.79799
0.486619,2.79822
0.486651,2.79845
0.486735,2.79868
0.486752,2.7989
0.486795,2.79913
0.486811,2.79936
0.486845,2.79959
0.486936,2.79982
0.486978,2.80004
0.487031,2.80027
0.487076,2.8005
0.487121,2.80073
0.487171,2.80096
0.487211,2.80119
0.487262,2.80141
0.487316,2.80164
0.487363,2.80187
0.487393,2.8021
0.48742,2.80233
0.487469,2.80256
0.487507,2.80278
0.487541,2.80301
0.487616,2.80324
0.487654,2.80347
0.487676,2.8037
0.487744,2.80393
0.487791,2.80415
0.487837,2.80438
0.487879,2.80461
0.487917,2.80484
0.487992,2.80507
0.488026,2.8053
0.488057,2.80552
0.488122,2.80575
0.488137,2.80598
0.488199,2.80621
0.488239,2.80644
0.48828,2.80667
0.488335,2.80689
0.488371,2.80712
0.488434,2.80735
0.488451,2.80758
0.48851,2.80781
0.488545,2.80804
0.488612,2.80826
0.488649,2.80849
0.488692,2.80872
0.488749,2.80895
0.488796,2.80918
0.488828,2.8094
0.488886,2.80963
0.488929,2.80986
0.488974,2.81009
0.489015,2.81032
0.48906,2.81055
0.489113,2.81077
0.489158,2.811
0.489201,2.81123
0.489259,2.81146
0.489283,2.81169
0.489328,2.81192
0.489369,2.81214
0.489421,2.81237
0.48946,2.8126
0.489498,2.81283
0.489578,2.81306
0.489595,2.81329
0.489654,2.81351
0.489702,2.81374
0.489736,2.81397
0.489804,2.8142
0.489827,2.81443
0.489885,2.81466
0.489917,2.81488
0.489974,2.81511
0.490006,2.81534
0.490056,2.81557
0.490116,2.8158
0.490158,2.81603
0.490195,2.81625
0.490255,2.81648
0.490248,2.81671
0.490367,2.81694
0.490342,2.81717
0.490449,2.8174
0.490478,2.81762
0.490478,2.81785
0.490557,2.81808
0.490577,2.81831
0.490617,2.81854
0.490685,2.81876
0.490714,2.81899
0.490789,2.81922
0.490809,2.81945
0.49083,2.81968
0.490878,2.81991
0.490973,2.82013
0.490996,2.82036
0.491013,2.82059
0.491101,2.82082
0.491159,2.82105
0.4912,2.82128
0.491249,2.8215
0.491243,2.82173
0.491338,2.82196
0.491371,2.82219
0.491373,2.82242
0.491423,2.82265
0.491493,2.82287
0.491535,2.8231
0.491566,2.82333
0.491647,2.82356
0.491645,2.82379
0.49171,2.82402
0.491788,2.82424
0.491827,2.82447
0.491893,2.8247
0.491874,2.82493
0.49195,2.82516
0.492018,2.82539
0.492048,2.82561
0.492071,2.82584
0.492083,2.82607
0.492154,2.8263
0.492249,2.82653
0.492254,2.82676
0.492266,2.82698
0.492321,2.82721
0.4924,2.82744
0.492469,2.82767
0.492483,2.8279
0.492568,2.82812
0.492542,2.82835
0.492644,2.82858
0.492653,2.82881
0.492725,2.82904
0.492731,2.82927
0.492803,2.82949
0.49283,2.82972
0.492871,2.82995
0.492951,2.83018
0.493009,2.83041
0.492984,2.83064
0.493037,2.83086
0.493105,2.83109
0.493164,2.83132
0.49319,2.83155
0.493221,2.83178
0.493295,2.83201
0.493324,2.83223
0.493374,2.83246
0.493396,2.83269
0.493437,2.83292
0.493525,2.83315
0.49352,2.83338
0.493589,2.8336
0.493597,2.83383
0.493643,2.83406
0.493767,2.83429
0.493792,2.83452
0.493831,2.83475
0.493827,2.83497
0.493921,2.8352
0.493947,2.83543
0.493984,2.83566
0.494041,2.83589
0.4941,2.83612
0.494151,2.83634
0.494157,2.83657
0.494212,2.8368
0.49425,2.83703
0.494285,2.83726
0.494382,2.83748
0.494372,2.83771
0.49441,2.83794
0.494502,2.83817
0.49455,2.8384
0.494559,2.83863
0.494641,2.83885
0.494651,2.83908
0.494684,2.83931
0.494782,2.83954
0.494826,2.83977
0.494851,2.84
0.49491,2.84022
0.49492,2.84045
0.494923,2.84068
0.495021,2.84091
0.495031,2.84114
0.495084,2.84137
0.495175,2.84159
0.495221,2.84182
0.495236,2.84205
0.49527,2.84228
0.495321,2.84251
0.495389,2.84274
0.495435,2.84296
0.49541,2.84319
0.495494,2.84342
0.495577,2.84365
0.495575,2.84388
0.495592,2.84411
0.49563,2.84433
0.495702,2.84456
0.49575,2.84479
0.495789,2.84502
0.495879,2.84525
0.495929,2.84548
0.495921,2.8457
0.495968,2.84593
0.495993,2.84616
0.496095,2.84639
0.496094,2.84662
0.496166,2.84685
0.496186,2.84707
0.496253,2.8473
0.496275,2.84753
0.496362,2.84776
0.496399,2.84799
0.496413,2.84821
0.496475,2.84844
0.496528,2.84867
0.496521,2.8489
0.496564,2.84913
0.496618,2.84936
0.496667,2.84958
0.496725,2.84981
0.496752,2.85004
0.496849,2.85027
0.496879,2.8505
0.496883,2.85073
0.496933,2.85095
0.496984,2.85118
0.497033,2.85141
0.497072,2.85164
0.497122,2.85187
0.497139,2.8521
0.497226,2.85232
0.497274,2.85255
0.497293,2.85278
0.497338,2.85301
0.497365,2.85324
0.497436,2.85347
0.49747,2.85369
0.497514,2.85392
0.497592,2.85415
0.497577,2.85438
0.497676,2.85461
0.497707,2.85484
0.497735,2.85506
0.497795,2.85529
0.4978,2.85552
0.49787,2.85575
0.497902,2.85598
0.49797,2.85621
0.497997,2.85643
0.498073,2.85666
0.498099,2.85689
0.498128,2.85712
0.498197,2.85735
0.498231,2.85757
0.49826,2.8578
0.498326,2.85803
0.498373,2.85826
0.498375,2.85849
0.498414,2.85872
0.498471,2.85894
0.49852,2.85917
0.498587,2.8594
0.498605,2.85963
0.498667,2.85986
0.498688,2.86009
0.498746,2.86031
0.498765,2.86054
0.498856,2.86077
0.498878,2.861
0.4989,2.86123
0.498963,2.86146
0.499013,2.86168
0.499046,2.86191
0.499106,2.86214
0.499162,2.86237
0.49918,2.8626
0.49926,2.86283
0.4993,2.86305
0.499341,2.86328
0.499364,2.86351
0.499367,2.86374
0.499479,2.86397
0.499473,2.8642
0.499539,2.86442
0.499571,2.86465
0.49961,2.86488
0.499692,2.86511
0.4997,2.86534
0.499734,2.86557
0.499789,2.86579
0.499821,2.86602
0.499914,2.86625
0.499941,2.86648
0.49997,2.86671
0.500009,2.86693
0.500013,2.86716
0.500103,2.86739
0.500137,2.86762
0.500236,2.86785
0.500232,2.86808
0.500325,2.8683
0.500294,2.86853
0.500374,2.86876
0.500414,2.86899
0.500446,2.86922
0.500518,2.86945
0.500545,2.86967
0.500621,2.8699
0.500603,2.87013
0.500684,2.87036
0.500695,2.87059
0.500765,2.87082
0.500829,2.87104
0.50085,2.87127
0.500911,2.8715
0.500934,2.87173
0.500979,2.87196
0.501034,2.87219
0.501067,2.87241
0.501124,2.87264
0.501187,2.87287
0.501188,2.8731
0.501263,2.87333
0.501305,2.87356
0.501358,2.87378
0.501393,2.87401
0.501433,2.87424
0.501451,2.87447
0.501507,2.8747
0.501576,2.87493
0.501593,2.87515
0.501629,2.87538
0.501658,2.87561
0.501723,2.87584
0.501778,2.87607
0.501822,2.87629
0.501848,2.87652
0.501903,2.87675
0.501965,2.87698
0.501982,2.87721
0.502005,2.87744
0.502093,2.87766
0.502153,2.87789
0.502166,2.87812
0.502204,2.87835
0.502229,2.87858
0.502327,2.87881
0.502367,2.87903
0.502418,2.87926
0.502441,2.87949
0.502443,2.87972
0.502552,2.87995
0.502529,2.88018
0.502585,2.8804
0.50267,2.88063
0.502744,2.88086
0.502775,2.88109
0.502799,2.88132
0.502841,2.88155
0.502856,2.88177
0.502928,2.882
0.502989,2.88223
0.502974,2.88246
0.503076,2.88269
0.503049,2.88292
0.503103,2.88314
0.50322,2.88337
0.503241,2.8836
0.503291,2.88383
0.503352,2.88406
0.50337,2.88429
0.503399,2.88451
0.503483,2.88474
0.503514,2.88497
0.503553,2.8852
0.503559,2.88543
0.503603,2.88566
0.50364,2.88588
0.503678,2.88611
0.503701,2.88634
0.503764,2.88657
0.503826,2.8868
0.503862,2.88702
0.50388,2.88725
0.503956,2.88748
0.503968,2.88771
0.504036,2.88794
0.504088,2.88817
0.504174,2.88839
0.504229,2.88862
0.504277,2.88885
0.504251,2.88908
0.504332,2.88931
0.504401,2.88954
0.504429,2.88976
0.504415,2.88999
0.5045,2.89022
0.504517,2.89045
0.504623,2.89068
0.504618,2.89091
0.504702,2.89113
0.504678,2.89136
0.50479,2.89159
0.504768,2.89182
0.504832,2.89205
0.504938,2.89228
0.504954,2.8925
0.504999,2.89273
0.505014,2.89296
0.505072,2.89319
0.505141,2.89342
0.505163,2.89365
0.505232,2.89387
0.505251,2.8941
0.505339,2.89433
0.505386,2.89456
0.505393,2.89479
0.50542,2.89501
0.505445,2.89524
0.505528,2.89547
0.505571,2.8957
0.50558,2.89593
0.505636,2.89616
0.505734,2.89638
0.505756,2.89661
0.505785,2.89684
0.505822,2.89707
0.50583,2.8973
0.505969,2.89753
0.505989,2.89775
0.506001,2.89798
0.506054,2.89821
0.506059,2.89844
0.506144,2.89867
0.506222,2.8989
0.506201,2.89912
0.506315,2.89935
0.506306,2.89958
0.506368,2.89981
0.506399,2.90004
0.506468,2.90027
0.506512,2.90049
0.506512,2.90072
0.506603,2.90095
0.506646,2.90118
0.506686,2.90141
0.506713,2.90164
0.506759,2.90186
0.506782,2.90209
0.506864,2.90232
0.506899,2.90255
0.506949,2.90278
0.506975,2.90301
0.507054,2.90323
0.507072,2.90346
0.507143,2.90369
0.507139,2.90392
0.507158,2.90415
0.507212,2.90438
0.507254,2.9046
0.507289,2.90483
0.507424,2.90506
0.507437,2.90529
0.507496,2.90552
0.507538,2.90575
0.507555,2.90597
0.507617,2.9062
0.507679,2.90643
0.507662,2.90666
0.507773,2.90689
0.507751,2.90711
0.507836,2.90734
0.507905,2.90757
0.507905,2.9078
0.507972,2.90803
0.508018,2.90826
0.508053,2.90848
0.508087,2.90871
0.508132,2.90894
0.50816,2.90917
0.508241,2.9094
0.508276,2.90963
0.508319,2.90985
0.508372,2.91008
0.508416,2.91031
0.508453,2.91054
0.508497,2.91077
0.508548,2.911
0.508582,2.91122
0.508634,2.91145
0.508673,2.91168
0.508735,2.91191
0.508778,2.91214
0.50881,2.91237
0.508876,2.91259
0.508887,2.91282
0.508961,2.91305
0.509008,2.91328
0.509025,2.91351
0.50907,2.91374
0.50911,2.91396
0.509177,2.91419
0.509214,2.91442
0.509257,2.91465
0.509327,2.91488
0.509336,2.91511
0.509406,2.91533
0.509455,2.91556
0.509466,2.91579
0.509542,2.91602
0.509568,2.91625
0.509618,2.91647
0.509688,2.9167
0.509686,2.91693
0.509798,2.91716
0.509832,2.91739
0.509818,2.91762
0.509875,2.91784
0.509974,2.91807
0.509958,2.9183
0.510053,2.91853
0.510094,2.91876
0.510129,2.91899
0.510175,2.91921
0.510224,2.91944
0.510241,2.91967
0.510317,2.9199
0.510373,2.92013
0.51041,2.92036
0.510407,2.92058
0.51045,2.92081
0.510529,2.92104
0.510577,2.92127
0.51062,2.9215
0.510657,2.92173
0.510739,2.92195
0.510777,2.92218
0.510806,2.92241
0.510819,2.92264
0.510873,2.92287
0.510947,2.9231
0.51097,2.92332
0.511024,2.92355
0.511044,2.92378
0.511067,2.92401
0.511105,2.92424
0.511222,2.92447
0.511192,2.92469
0.51132,2.92492
0.51128,2.92515
0.511377,2.92538
0.511426,2.92561
0.511473,2.92583
0.511511,2.92606
0.511575,2.92629
0.511602,2.92652
0.51166,2.92675
0.511719,2.92698
0.511719,2.9272
0.511797,2.92743
0.511868,2.92766
0.511841,2.92789
0.511933,2.92812
0.511933,2.92835
0.51201,2.92857
0.512013,2.9288
0.512131,2.92903
0.512177,2.92926
0.512174,2.92949
0.512253,2.92972
0.512293,2.92994
0.512318,2.93017
0.512356,2.9304
0.512379,2.93063
0.512421,2.93086
0.512513,2.93109
0.512531,2.93131
0.512604,2.93154
0.512666,2.93177
0.512709,2.932
0.512709,2.93223
0.512764,2.93246
0.512809,2.93268
0.512879,2.93291
0.51295,2.93314
0.512938,2.93337
0.512993,2.9336
0.513083,2.93383
0.513122,2.93405
0.513129,2.93428
0.513199,2.93451
0.513259,2.93474
0.513314,2.93497
0.513357,2.93519
0.513414,2.93542
0.513462,2.93565
0.513498,2.93588
0.513549,2.93611
0.51357,2.93634
0.513648,2.93656
0.513657,2.93679
0.513734,2.93702
0.513753,2.93725
0.513776,2.93748
0.513852,2.93771
0.51387,2.93793
0.513918,2.93816
0.513973,2.93839
0.51403,2.93862
0.514056,2.93885
0.514131,2.93908
0.514163,2.9393
0.514199,2.93953
0.514249,2.93976
0.514326,2.93999
0.514337,2.94022
0.514364,2.94045
0.514447,2.94067
0.51451,2.9409
0.514502,2.94113
0.514555,2.94136
0.514652,2.94159
0.514637,2.94182
0.514699,2.94204
0.514774,2.94227
0.514788,2.9425
0.514843,2.94273
0.514873,2.94296
0.51494,2.94319
0.515007,2.94341
0.515033,2.94364
0.515081,2.94387
0.515147,2.9441
0.515187,2.94433
0.515208,2.94455
0.515258,2.94478
0.515279,2.94501
0.515362,2.94524
0.515444,2.94547
0.515463,2.9457
0.515506,2.94592
0.515546,2.94615
0.515618,2.94638
0.515598,2.94661
0.515716,2.94684
0.515741,2.94707
0.515782,2.94729
0.51584,2.94752
0.515893,2.94775
0.515902,2.94798
0.51594,2.94821
0.516033,2.94844
0.516045,2.94866
0.5161,2.94889
0.516155,2.94912
0.51616,2.94935
0.51622,2.94958
0.51628,2.94981
0.516321,2.95003
0.516366,2.95026
0.516435,2.95049
0.516493,2.95072
0.516555,2.95095
0.516564,2.95118
0.516614,2.9514
0.516692,2.95163
0.516686,2.95186
0.516789,2.95209
0.516785,2.95232
0.516828,2.95255
0.516885,2.95277
0.516964,2.953
0.516982,2.95323
0.51704,2.95346
0.517057,2.95369
0.517106,2.95391
0.517172,2.95414
0.517265,2.95437
0.517245,2.9546
0.51727,2.95483
0.517332,2.95506
0.517419,2.95528
0.517456,2.95551
0.51751,2.95574
0.517544,2.95597
0.5176,2.9562
0.517651,2.95643
0.517687,2.95665
0.517761,2.95688
0.517758,2.95711
0.517824,2.95734
0.517897,2.95757
0.51791,2.9578
0.517972,2.95802
0.518027,2.95825
0.518083,2.95848
0.518138,2.95871
0.518157,2.95894
0.518214,2.95917
0.518275,2.95939
0.518361,2.95962
0.51836,2.95985
0.518425,2.96008
0.51847,2.96031
0.518511,2.96054
0.51851,2.96076
0.518582,2.96099
0.518626,2.96122
0.518745,2.96145
0.518694,2.96168
0.518831,2.96191
0.518818,2.96213
0.518853,2.96236
0.518907,2.96259
0.518957,2.96282
0.519005,2.96305
0.519081,2.96327
0.519093,2.9635
0.519156,2.96373
0.519254,2.96396
0.519248,2.96419
0.519355,2.96442
0.519348,2.96464
0.519449,2.96487
0.519497,2.9651
0.51953,2.96533
0.519597,2.96556
0.519627,2.96579
0.519691,2.96601
0.519712,2.96624
0.519723,2.96647
0.519802,2.9667
0.519893,2.96693
0.519904,2.96716
0.519981,2.96738
0.520023,2.96761
0.520028,2.96784
0.520073,2.96807
0.52016,2.9683
0.52018,2.96853
0.520194,2.96875
0.520275,2.96898
0.520349,2.96921
0.520398,2.96944
0.52042,2.96967
0.52043,2.9699
0.52049,2.97012
0.520589,2.97035
0.520583,2.97058
0.52067,2.97081
0.520737,2.97104
0.520781,2.97127
0.520815,2.97149
0.520831,2.97172
0.52092,2.97195
0.520966,2.97218
0.521023,2.97241
0.521066,2.97264
0.521132,2.97286
0.521121,2.97309
0.521202,2.97332
0.521267,2.97355
0.521287,2.97378
0.521358,2.974
0.521439,2.97423
0.52145,2.97446
0.521459,2.97469
0.521491,2.97492
0.521611,2.97515
0.521666,2.97537
0.521717,2.9756
0.521768,2.97583
0.521733,2.97606
0.521837,2.97629
0.521899,2.97652
0.521885,2.97674
0.521962,2.97697
0.522016,2.9772
0.522056,2.97743
0.522143,2.97766
0.522162,2.97789
0.522201,2.97811
0.522245,2.97834
0.522304,2.97857
0.522354,2.9788
0.522412,2.97903
0.522442,2.97926
0.522489,2.97948
0.522534,2.97971
0.522591,2.97994
0.522662,2.98017
0.522707,2.9804
0.522748,2.98063
0.522759,2.98085
0.522874,2.98108
0.522863,2.98131
0.522974,2.98154
0.522947,2.98177
0.523023,2.982
0.523052,2.98222
0.523155,2.98245
0.523157,2.98268
0.523195,2.98291
0.523247,2.98314
0.523304,2.98336
0.523404,2.98359
0.523452,2.98382
0.52347,2.98405
0.523548,2.98428
0.523545,2.98451
0.523637,2.98473
0.523698,2.98496
0.523709,2.98519
0.523767,2.98542
0.523832,2.98565
0.523897,2.98588
0.523892,2.9861
0.523984,2.98633
0.524066,2.98656
0.524069,2.98679
0.524165,2.98702
0.524151,2.98725
0.524252,2.98747
0.524291,2.9877
0.524354,2.98793
0.524339,2.98816
0.524453,2.98839
0.524483,2.98862
0.524512,2.98884
0.524575,2.98907
0.524598,2.9893
0.524684,2.98953
0.524691,2.98976
0.524738,2.98999
0.524795,2.99021
0.524878,2.99044
0.524902,2.99067
0.524996,2.9909
0.525023,2.99113
0.525091,2.99136
0.525077,2.99158
0.525148,2.99181
0.525183,2.99204
0.525243,2.99227
0.52535,2.9925
0.525353,2.99273
0.525431,2.99295
0.525444,2.99318
0.525473,2.99341
0.525585,2.99364
0.525636,2.99387
0.525694,2.99409
0.525714,2.99432
0.525776,2.99455
0.52577,2.99478
0.525889,2.99501
0.525912,2.99524
0.525947,2.99546
0.525998,2.99569
0.52609,2.99592
0.526146,2.99615
0.526176,2.99638
0.526205,2.99661
0.526258,2.99683
0.526284,2.99706
0.526334,2.99729
0.526366,2.99752
0.526425,2.99775
0.526474,2.99798
0.526514,2.9982
0.526633,2.99843
0.526677,2.99866
0.526723,2.99889
0.526756,2.99912
0.526789,2.99935
0.526868,2.99957
0.526879,2.9998
0.526912,3.00003
0.52696,3.00026
0.52704,3.00049
0.527089,3.00072
0.527127,3.00094
0.527248,3.00117
0.527281,3.0014
0.527312,3.00163
0.527329,3.00186
0.527436,3.00209
0.527422,3.00231
0.527533,3.00254
0.52754,3.00277
0.527617,3.003
0.527659,3.00323
0.527749,3.00345
0.527743,3.00368
0.527858,3.00391
0.527868,3.00414
0.527936,3.00437
0.527958,3.0046
0.528064,3.00482
0.528056,3.00505
0.528107,3.00528
0.528194,3.00551
0.528229,3.00574
0.528274,3.00597
0.528351,3.00619
0.528377,3.00642
0.528407,3.00665
0.528466,3.00688
0.528505,3.00711
0.52858,3.00734
0.528624,3.00756
0.528682,3.00779
0.528752,3.00802
0.528801,3.00825
0.528861,3.00848
0.528926,3.00871
0.528916,3.00893
0.529015,3.00916
0.529034,3.00939
0.52908,3.00962
0.529162,3.00985
0.529163,3.01008
0.529277,3.0103
0.52932,3.01053
0.529378,3.01076
0.529406,3.01099
0.529476,3.01122
0.529516,3.01145
0.529559,3.01167
0.529613,3.0119
0.529645,3.01213
0.529685,3.01236
0.529733,3.01259
0.529828,3.01281
0.529896,3.01304
0.529883,3.01327
0.529932,3.0135
0.529989,3.01373
0.530035,3.01396
0.530148,3.01418
0.530189,3.01441
0.53023,3.01464
0.530248,3.01487
0.530355,3.0151
0.5304,3.01533
0.530457,3.01555
0.530517,3.01578
0.530579,3.01601
0.530575,3.01624
0.530624,3.01647
0.530724,3.0167
0.530707,3.01692
0.530777,3.01715
0.530856,3.01738
0.53087,3.01761
0.53096,3.01784
0.531022,3.01807
0.531039,3.01829
0.531089,3.01852
0.531197,3.01875
0.531235,3.01898
0.531262,3.01921
0.531305,3.01944
0.531343,3.01966
0.531387,3.01989
0.531495,3.02012
0.53153,3.02035
0.531549,3.02058
0.531614,3.02081
0.531706,3.02103
0.531765,3.02126
0.531815,3.02149
0.531876,3.02172
0.531868,3.02195
0.531942,3.02217
0.532033,3.0224
0.532078,3.02263
0.532108,3.02286
0.532158,3.02309
0.532231,3.02332
0.532282,3.02354
0.532299,3.02377
0.532362,3.024
0.532466,3.02423
0.532487,3.02446
0.532563,3.02469
0.532582,3.02491
0.53266,3.02514
0.532706,3.02537
0.532778,3.0256
0.532766,3.02583
0.532839,3.02606
0.532935,3.02628
0.532981,3.02651
0.533052,3.02674
0.533024,3.02697
0.533062,3.0272
0.533171,3.02743
0.533228,3.02765
0.533245,3.02788
0.533332,3.02811
0.533356,3.02834
0.533403,3.02857
0.533493,3.0288
0.533555,3.02902
0.533625,3.02925
0.533604,3.02948
0.533658,3.02971
0.533751,3.02994
0.533783,3.03017
0.533848,3.03039
0.533856,3.03062
0.533922,3.03085
0.533999,3.03108
0.53409,3.03131
0.534141,3.03153
0.534184,3.03176
0.534219,3.03199
0.534232,3.03222
0.534339,3.03245
0.534387,3.03268
0.534392,3.0329
0.534501,3.03313
0.534563,3.03336
0.534563,3.03359
0.534652,3.03382
0.534696,3.03405
0.534786,3.03427
0.534783,3.0345
0.534859,3.03473
0.534907,3.03496
0.534966,3.03519
0.535025,3.03542
0.535078,3.03564
0.535122,3.03587
0.535192,3.0361
0.535204,3.03633
0.535291,3.03656
0.535349,3.03679
0.535403,3.03701
0.535444,3.03724
0.535498,3.03747
0.535543,3.0377
0.53565,3.03793
0.535699,3.03816
0.53573,3.03838
0.535776,3.03861
0.535867,3.03884
0.535868,3.03907
0.535978,3.0393
0.535995,3.03953
0.536012,3.03975
0.536106,3.03998
0.536169,3.04021
0.53618,3.04044
0.536314,3.04067
0.536359,3.0409
0.536382,3.04112
0.53642,3.04135
0.536474,3.04158
0.536515,3.04181
0.536605,3.04204
0.536661,3.04226
0.536709,3.04249
0.536751,3.04272
0.536789,3.04295
0.536867,3.04318
0.536885,3.04341
0.536992,3.04363
0.537044,3.04386
0.537051,3.04409
0.537128,3.04432
0.537189,3.04455
0.537277,3.04478
0.537314,3.045
0.537318,3.04523
0.537411,3.04546
0.537506,3.04569
0.537505,3.04592
0.537584,3.04615
0.537641,3.04637
0.537673,3.0466
0.537724,3.04683
0.537781,3.04706
0.537882,3.04729
0.53792,3.04752
0.537938,3.04774
0.538052,3.04797
0.538102,3.0482
0.53812,3.04843
0.53816,3.04866
0.538208,3.04889
0.53831,3.04911
0.538364,3.04934
0.538438,3.04957
0.538482,3.0498
0.538544,3.05003
0.538538,3.05026
0.538604,3.05048
0.538711,3.05071
0.538758,3.05094
0.538752,3.05117
0.538867,3.0514
0.538878,3.05163
0.538929,3.05185
0.53901,3.05208
0.539086,3.05231
0.539124,3.05254
0.539199,3.05277
0.539226,3.05299
0.539284,3.05322
0.539376,3.05345
0.539385,3.05368
0.539479,3.05391
0.539479,3.05414
0.539601,3.05436
0.539636,3.05459
0.539699,3.05482
