V_vs_Li,Q_mAh
0.103352,0.165978
0.103361,0.166104
0.103363,0.16623
0.103359,0.166355
0.103357,0.166481
0.103361,0.166607
0.103365,0.166733
0.103352,0.166859
0.103361,0.166985
0.103356,0.16711
0.103361,0.167236
0.103358,0.167362
0.103357,0.167488
0.103356,0.167614
0.103358,0.16774
0.103344,0.167866
0.103357,0.167991
0.10335,0.168117
0.103356,0.168243
0.103355,0.168369
0.103346,0.168495
0.103358,0.16862
0.103352,0.168746
0.10336,0.168872
0.103363,0.168998
0.103357,0.169124
0.103349,0.16925
0.103353,0.169376
0.103349,0.169501
0.103352,0.169627
0.103344,0.169753
0.103359,0.169879
0.103344,0.170005
0.103349,0.17013
0.103351,0.170256
0.103346,0.170382
0.103358,0.170508
0.103358,0.170634
0.103352,0.17076
0.103343,0.170886
0.103338,0.171011
0.103352,0.171137
0.103346,0.171263
0.103346,0.171389
0.103355,0.171515
0.103339,0.171641
0.103347,0.171766
0.103349,0.171892
0.103338,0.172018
0.103342,0.172144
0.10335,0.17227
0.103344,0.172396
0.10334,0.172521
0.10335,0.172647
0.103349,0.172773
0.103344,0.172899
0.103344,0.173025
0.103334,0.173151
0.103341,0.173276
0.103341,0.173402
0.103355,0.173528
0.103343,0.173654
0.103349,0.17378
0.103337,0.173906
0.103352,0.174031
0.103335,0.174157
0.103342,0.174283
0.103341,0.174409
0.103347,0.174535
0.103347,0.174661
0.103358,0.174787
0.103341,0.174912
0.103346,0.175038
0.103346,0.175164
0.103341,0.17529
0.103343,0.175416
0.10335,0.175541
0.103332,0.175667
0.103345,0.175793
0.103338,0.175919
0.103346,0.176045
0.103338,0.176171
0.103344,0.176296
0.103341,0.176422
0.103335,0.176548
0.103342,0.176674
0.103339,0.1768
0.103339,0.176926
0.103334,0.177052
0.103339,0.177177
0.103347,0.177303
0.103337,0.177429
0.103335,0.177555
0.103337,0.177681
0.10334,0.177807
0.103332,0.177932
0.103338,0.178058
0.10334,0.178184
0.103346,0.17831
0.103339,0.178436
0.103346,0.178562
0.103346,0.178687
0.10334,0.178813
0.103338,0.178939
0.103339,0.179065
0.103341,0.179191
0.103341,0.179317
0.103329,0.179442
0.103328,0.179568
0.103332,0.179694
0.103325,0.17982
0.103333,0.179946
0.103338,0.180072
0.103328,0.180197
0.10333,0.180323
0.10334,0.180449
0.103336,0.180575
0.103335,0.180701
0.103341,0.180827
0.103341,0.180952
0.103344,0.181078
0.103341,0.181204
0.103344,0.18133
0.103333,0.181456
0.103335,0.181582
0.103335,0.181707
0.103332,0.181833
0.103335,0.181959
0.103309,0.182085
0.103309,0.182211
0.103301,0.182337
0.103304,0.182462
0.103298,0.182588
0.103305,0.182714
0.103306,0.18284
0.103304,0.182966
0.103294,0.183092
0.103302,0.183218
0.103307,0.183343
0.103297,0.183469
0.103301,0.183595
0.103318,0.183721
0.103309,0.183847
0.103314,0.183972
0.103304,0.184098
0.103306,0.184224
0.103301,0.18435
0.103318,0.184476
0.103303,0.184602
0.103315,0.184728
0.103301,0.184853
0.103305,0.184979
0.103306,0.185105
0.10331,0.185231
0.103309,0.185357
0.103318,0.185483
0.103322,0.185608
0.103306,0.185734
0.103313,0.18586
0.10331,0.185986
0.103298,0.186112
0.103309,0.186238
0.103309,0.186363
0.103312,0.186489
0.103304,0.186615
0.103301,0.186741
0.103302,0.186867
0.10331,0.186993
0.103315,0.187118
0.103311,0.187244
0.103298,0.18737
0.103309,0.187496
0.103295,0.187622
0.103303,0.187748
0.103303,0.187873
0.103304,0.187999
0.103306,0.188125
0.103316,0.188251
0.103291,0.188377
0.103306,0.188503
0.103313,0.188629
0.103301,0.188754
0.103306,0.18888
0.103312,0.189006
0.103305,0.189132
0.103297,0.189258
0.103295,0.189383
0.103302,0.189509
0.103296,0.189635
0.103287,0.189761
0.103312,0.189887
0.103298,0.190013
0.103302,0.190139
0.103309,0.190264
0.103298,0.19039
0.103294,0.190516
0.1033,0.190642
0.103292,0.190768
0.103292,0.190894
0.103296,0.191019
0.1033,0.191145
0.103298,0.191271
0.103295,0.191397
0.103289,0.191523
0.103301,0.191649
0.103293,0.191774
0.103301,0.1919
0.103293,0.192026
0.103289,0.192152
0.103296,0.192278
0.103295,0.192404
0.103289,0.192529
0.103297,0.192655
0.103297,0.192781
0.103295,0.192907
0.103309,0.193033
0.103288,0.193159
0.103289,0.193284
0.103284,0.19341
0.103291,0.193536
0.103287,0.193662
0.103293,0.193788
0.103295,0.193914
0.103289,0.19404
0.103294,0.194165
0.10329,0.194291
0.103289,0.194417
0.103284,0.194543
0.103297,0.194669
0.103279,0.194794
0.103298,0.19492
0.103281,0.195046
0.103294,0.195172
0.103299,0.195298
0.10329,0.195424
0.103293,0.195549
0.103283,0.195675
0.103281,0.195801
0.103288,0.195927
0.103293,0.196053
0.103281,0.196179
0.103283,0.196304
0.103284,0.19643
0.103287,0.196556
0.103283,0.196682
0.103281,0.196808
0.103284,0.196934
0.103275,0.197059
0.103278,0.197185
0.103284,0.197311
0.10329,0.197437
0.10328,0.197563
0.103287,0.197689
0.103274,0.197815
0.10328,0.19794
0.103284,0.198066
0.103285,0.198192
0.103279,0.198318
0.103279,0.198444
0.103281,0.19857
0.103287,0.198695
0.103284,0.198821
0.103285,0.198947
0.103284,0.199073
0.103279,0.199199
0.103288,0.199325
0.10328,0.19945
0.103284,0.199576
0.103277,0.199702
0.103276,0.199828
0.103278,0.199954
0.103281,0.20008
0.103286,0.200205
0.103286,0.200331
0.103284,0.200457
0.103282,0.200583
0.103278,0.200709
0.103275,0.200835
0.10328,0.20096
0.103279,0.201086
0.103281,0.201212
0.103285,0.201338
0.103275,0.201464
0.103279,0.20159
0.103275,0.201715
0.103281,0.201841
0.103282,0.201967
0.103288,0.202093
0.103272,0.202219
0.103287,0.202345
0.103284,0.20247
0.10328,0.202596
0.103287,0.202722
0.103275,0.202848
0.10328,0.202974
0.103278,0.2031
0.103287,0.203225
0.103281,0.203351
0.103289,0.203477
0.103281,0.203603
0.103278,0.203729
0.103275,0.203855
0.103284,0.203981
0.103271,0.204106
0.103281,0.204232
0.103292,0.204358
0.103273,0.204484
0.103286,0.20461
0.103285,0.204735
0.103277,0.204861
0.103276,0.204987
0.103274,0.205113
0.103274,0.205239
0.103282,0.205365
0.103275,0.205491
0.10327,0.205616
0.10327,0.205742
0.103278,0.205868
0.103275,0.205994
0.103278,0.20612
0.103287,0.206246
0.10328,0.206371
0.103274,0.206497
0.103269,0.206623
0.103288,0.206749
0.103281,0.206875
0.103279,0.207001
0.103278,0.207126
0.103278,0.207252
0.103286,0.207378
0.103284,0.207504
0.103269,0.20763
0.103275,0.207756
0.103285,0.207881
0.103278,0.208007
0.103287,0.208133
0.103283,0.208259
0.103277,0.208385
0.103286,0.208511
0.103288,0.208636
0.103279,0.208762
0.103282,0.208888
0.103292,0.209014
0.103286,0.20914
0.103285,0.209266
0.103283,0.209392
0.103281,0.209517
0.103278,0.209643
0.103281,0.209769
0.103287,0.209895
0.103288,0.210021
0.103284,0.210146
0.103285,0.210272
0.103281,0.210398
0.103273,0.210524
0.10328,0.21065
0.103284,0.210776
0.103278,0.210901
0.103282,0.211027
0.103286,0.211153
0.103283,0.211279
0.103279,0.211405
0.10328,0.211531
0.103285,0.211656
0.103278,0.211782
0.103289,0.211908
0.103278,0.212034
0.10328,0.21216
0.103275,0.212286
0.103279,0.212412
0.103289,0.212537
0.103278,0.212663
0.103276,0.212789
0.103269,0.212915
0.103278,0.213041
0.103289,0.213167
0.103283,0.213292
0.103292,0.213418
0.103277,0.213544
0.103276,0.21367
0.103287,0.213796
0.103285,0.213922
0.103287,0.214047
0.103288,0.214173
0.103279,0.214299
0.103277,0.214425
0.103271,0.214551
0.103282,0.214677
0.103271,0.214802
0.103281,0.214928
0.103281,0.215054
0.103275,0.21518
0.103268,0.215306
0.103275,0.215432
0.10328,0.215557
0.103276,0.215683
0.103279,0.215809
0.103274,0.215935
0.103292,0.216061
0.103283,0.216187
0.103285,0.216312
0.10327,0.216438
0.103274,0.216564
0.103267,0.21669
0.103278,0.216816
0.103277,0.216942
0.103273,0.217067
0.103271,0.217193
0.103282,0.217319
0.103272,0.217445
0.103281,0.217571
0.103281,0.217697
0.103284,0.217823
0.103268,0.217948
0.103279,0.218074
0.103272,0.2182
0.103282,0.218326
0.103287,0.218452
0.103271,0.218578
0.103268,0.218703
0.103278,0.218829
0.103267,0.218955
0.103279,0.219081
0.103281,0.219207
0.103271,0.219333
0.103272,0.219458
0.103276,0.219584
0.103263,0.21971
0.10328,0.219836
0.103265,0.219962
0.103264,0.220088
0.103269,0.220213
0.103267,0.220339
0.103259,0.220465
0.10327,0.220591
0.10327,0.220717
0.103264,0.220843
0.103272,0.220968
0.103275,0.221094
0.103276,0.22122
0.103274,0.221346
0.103261,0.221472
0.103275,0.221598
0.103272,0.221723
0.103269,0.221849
0.103271,0.221975
0.103275,0.222101
0.103272,0.222227
0.103271,0.222353
0.103261,0.222478
0.103269,0.222604
0.103267,0.22273
0.103274,0.222856
0.103276,0.222982
0.103278,0.223108
0.103264,0.223234
0.103274,0.223359
0.103264,0.223485
0.103267,0.223611
0.103271,0.223737
0.103276,0.223863
0.103272,0.223988
0.103273,0.224114
0.10328,0.22424
0.103273,0.224366
0.103269,0.224492
0.103276,0.224618
0.103271,0.224744
0.103277,0.224869
0.103275,0.224995
0.10327,0.225121
0.103262,0.225247
0.103269,0.225373
0.103272,0.225498
0.103272,0.225624
0.103272,0.22575
0.10327,0.225876
0.103273,0.226002
0.103279,0.226128
0.10328,0.226253
0.103269,0.226379
0.103272,0.226505
0.103275,0.226631
0.103278,0.226757
0.103263,0.226883
0.103269,0.227009
0.10327,0.227134
0.103275,0.22726
0.103275,0.227386
0.103273,0.227512
0.103281,0.227638
0.103281,0.227764
0.103266,0.227889
0.10327,0.228015
0.103281,0.228141
0.10327,0.228267
0.103271,0.228393
0.103279,0.228519
0.103276,0.228644
0.103278,0.22877
0.103282,0.228896
0.103282,0.229022
0.103275,0.229148
0.103272,0.229274
0.103271,0.2294
0.103273,0.229525
0.103272,0.229651
0.103271,0.229777
0.103281,0.229903
0.103272,0.230029
0.10328,0.230154
0.103276,0.23028
0.103274,0.230406
0.103272,0.230532
0.103278,0.230658
0.103274,0.230784
0.103275,0.230909
0.103284,0.231035
0.103278,0.231161
0.103267,0.231287
0.10328,0.231413
0.103279,0.231539
0.103292,0.231664
0.103283,0.23179
0.103279,0.231916
0.10328,0.232042
0.10328,0.232168
0.103275,0.232294
0.103284,0.23242
0.103278,0.232545
0.103281,0.232671
0.10327,0.232797
0.103275,0.232923
0.103282,0.233049
0.103278,0.233174
0.103281,0.2333
0.103294,0.233426
0.103276,0.233552
0.103284,0.233678
0.103283,0.233804
0.103279,0.23393
0.103288,0.234055
0.103275,0.234181
0.103283,0.234307
0.103288,0.234433
0.103282,0.234559
0.103286,0.234685
0.103295,0.23481
0.103298,0.234936
0.103283,0.235062
0.103277,0.235188
0.10329,0.235314
0.103286,0.23544
0.103289,0.235565
0.103284,0.235691
0.103279,0.235817
0.103276,0.235943
0.103281,0.236069
0.103275,0.236195
0.103282,0.23632
0.103289,0.236446
0.103283,0.236572
0.10329,0.236698
0.103294,0.236824
0.103283,0.23695
0.103275,0.237075
0.103289,0.237201
0.1033,0.237327
0.103284,0.237453
0.103284,0.237579
0.103289,0.237705
0.103287,0.237831
0.103289,0.237956
0.10329,0.238082
0.10329,0.238208
0.103286,0.238334
0.103295,0.23846
0.103287,0.238586
0.103278,0.238711
0.103297,0.238837
0.103288,0.238963
0.103291,0.239089
0.103288,0.239215
0.103294,0.23934
0.103295,0.239466
0.103289,0.239592
0.103299,0.239718
0.10329,0.239844
0.103292,0.23997
0.103299,0.240095
0.103306,0.240221
0.103298,0.240347
0.103295,0.240473
0.103305,0.240599
0.103304,0.240725
0.103305,0.24085
0.103298,0.240976
0.103292,0.241102
0.103304,0.241228
0.103296,0.241354
0.103301,0.24148
0.103313,0.241606
0.103298,0.241731
0.103306,0.241857
0.103306,0.241983
0.103304,0.242109
0.103315,0.242235
0.103308,0.242361
0.103301,0.242486
0.103316,0.242612
0.103308,0.242738
0.103312,0.242864
0.103304,0.24299
0.103309,0.243116
0.103306,0.243241
0.103309,0.243367
0.103306,0.243493
0.103323,0.243619
0.103306,0.243745
0.103302,0.243871
0.103311,0.243997
0.103313,0.244122
0.103304,0.244248
0.103304,0.244374
0.103312,0.2445
0.103308,0.244626
0.103306,0.244751
0.103315,0.244877
0.103315,0.245003
0.10331,0.245129
0.103319,0.245255
0.10331,0.245381
0.103309,0.245507
0.103315,0.245632
0.103312,0.245758
0.10331,0.245884
0.103314,0.24601
0.10332,0.246136
0.103321,0.246262
0.103323,0.246387
0.103318,0.246513
0.103323,0.246639
0.103321,0.246765
0.103324,0.246891
0.103312,0.247017
0.103327,0.247142
0.103326,0.247268
0.103321,0.247394
0.103328,0.24752
0.103316,0.247646
0.103321,0.247772
0.103324,0.247897
0.103326,0.248023
0.103324,0.248149
0.103329,0.248275
0.103327,0.248401
0.103321,0.248527
0.103329,0.248652
0.103329,0.248778
0.103331,0.248904
0.10332,0.24903
0.103322,0.249156
0.103325,0.249282
0.103325,0.249408
0.103326,0.249533
0.103333,0.249659
0.103315,0.249785
0.103318,0.249911
0.103321,0.250037
0.103321,0.250162
0.103322,0.250288
0.10333,0.250414
0.103341,0.25054
0.103327,0.250666
0.103332,0.250792
0.103326,0.250917
0.103334,0.251043
0.103332,0.251169
0.103332,0.251295
0.103329,0.251421
0.10334,0.251547
0.103324,0.251673
0.103335,0.251798
0.10333,0.251924
0.103338,0.25205
0.103335,0.252176
0.103333,0.252302
0.103329,0.252428
0.10334,0.252553
0.103335,0.252679
0.103335,0.252805
0.103334,0.252931
0.103324,0.253057
0.103329,0.253183
0.103324,0.253308
0.103326,0.253434
0.103331,0.25356
0.103335,0.253686
0.103332,0.253812
0.103322,0.253938
0.103344,0.254063
0.103338,0.254189
0.103335,0.254315
0.103341,0.254441
0.103333,0.254567
0.103339,0.254693
0.103341,0.254819
0.103339,0.254944
0.103341,0.25507
0.103338,0.255196
0.103331,0.255322
0.103342,0.255448
0.103341,0.255574
0.103339,0.255699
0.10333,0.255825
0.103336,0.255951
0.103337,0.256077
0.103331,0.256203
0.103335,0.256329
0.103334,0.256454
0.103332,0.25658
0.103332,0.256706
0.103337,0.256832
0.103335,0.256958
0.10334,0.257084
0.103343,0.257209
0.103337,0.257335
0.103343,0.257461
0.103346,0.257587
0.103346,0.257713
0.103343,0.257839
0.103352,0.257964
0.103351,0.25809
0.103341,0.258216
0.103341,0.258342
0.103345,0.258468
0.103346,0.258594
0.103344,0.258719
0.103338,0.258845
0.103349,0.258971
0.103345,0.259097
0.103339,0.259223
0.103351,0.259349
0.103356,0.259474
0.103344,0.2596
0.103338,0.259726
0.103356,0.259852
0.103363,0.259978
0.103352,0.260104
0.103343,0.26023
0.103346,0.260355
0.103342,0.260481
0.103342,0.260607
0.103344,0.260733
0.103341,0.260859
0.10335,0.260985
0.103344,0.26111
0.10334,0.261236
0.103352,0.261362
0.103355,0.261488
0.103341,0.261614
0.103346,0.26174
0.103344,0.261865
0.103346,0.261991
0.103338,0.262117
0.103352,0.262243
0.103347,0.262369
0.103342,0.262495
0.103349,0.26262
0.103343,0.262746
0.103346,0.262872
0.103354,0.262998
0.103359,0.263124
0.103347,0.26325
0.103352,0.263375
0.103346,0.263501
0.103349,0.263627
0.103347,0.263753
0.103357,0.263879
0.10334,0.264005
0.103353,0.26413
0.103356,0.264256
0.103344,0.264382
0.103352,0.264508
0.103344,0.264634
0.10335,0.26476
0.103342,0.264885
0.103347,0.265011
0.103351,0.265137
0.103356,0.265263
0.103357,0.265389
0.103355,0.265515
0.103346,0.265641
0.103354,0.265766
0.103351,0.265892
0.103352,0.266018
0.103349,0.266144
0.103361,0.26627
0.103352,0.266396
0.103352,0.266521
0.10336,0.266647
0.103361,0.266773
0.103357,0.266899
0.103355,0.267025
0.103348,0.267151
0.103357,0.267276
0.103351,0.267402
0.10335,0.267528
0.103358,0.267654
0.103358,0.26778
0.103344,0.267906
0.10336,0.268031
0.103365,0.268157
0.103353,0.268283
0.10336,0.268409
0.103354,0.268535
0.103351,0.268661
0.103355,0.268786
0.103356,0.268912
0.103349,0.269038
0.103358,0.269164
0.103355,0.26929
0.103336,0.269416
0.103367,0.269541
0.103364,0.269667
0.103366,0.269793
0.103361,0.269919
0.103355,0.270045
0.103365,0.270171
0.103365,0.270296
0.103353,0.270422
0.103358,0.270548
0.103363,0.270674
0.103358,0.2708
0.103358,0.270926
0.103359,0.271052
0.103354,0.271177
0.103363,0.271303
0.103367,0.271429
0.103369,0.271555
0.103369,0.271681
0.10335,0.271807
0.103359,0.271932
0.103358,0.272058
0.103361,0.272184
0.103366,0.27231
0.103369,0.272436
0.103364,0.272562
0.103372,0.272687
0.103372,0.272813
0.103371,0.272939
0.103376,0.273065
0.103379,0.273191
0.103372,0.273317
0.103358,0.273442
0.103367,0.273568
0.103367,0.273694
0.103372,0.27382
0.103366,0.273946
0.103376,0.274072
0.103371,0.274197
0.103376,0.274323
0.103372,0.274449
0.103381,0.274575
0.10337,0.274701
0.103376,0.274827
0.10337,0.274952
0.10338,0.275078
0.103378,0.275204
0.103371,0.27533
0.103382,0.275456
0.103384,0.275582
0.10338,0.275707
0.103387,0.275833
0.103386,0.275959
0.103381,0.276085
0.103382,0.276211
0.103388,0.276337
0.103378,0.276462
0.103386,0.276588
0.103386,0.276714
0.103387,0.27684
0.103375,0.276966
0.103376,0.277092
0.103386,0.277217
0.103381,0.277343
0.103387,0.277469
0.103396,0.277595
0.10339,0.277721
0.103392,0.277847
0.103383,0.277973
0.103386,0.278098
0.103376,0.278224
0.10339,0.27835
0.103386,0.278476
0.103394,0.278602
0.103394,0.278728
0.103398,0.278853
0.103404,0.278979
0.103406,0.279105
0.103408,0.279231
0.103404,0.279357
0.103412,0.279483
0.103412,0.279608
0.103409,0.279734
0.103403,0.27986
0.10341,0.279986
0.103401,0.280112
0.103411,0.280238
0.103407,0.280363
0.103408,0.280489
0.103407,0.280615
0.103413,0.280741
0.103409,0.280867
0.103415,0.280993
0.103409,0.281118
0.103413,0.281244
0.103412,0.28137
0.103406,0.281496
0.103414,0.281622
0.103401,0.281748
0.103408,0.281873
0.103412,0.281999
0.103406,0.282125
0.103403,0.282251
0.103404,0.282377
0.103413,0.282503
0.103418,0.282629
0.10341,0.282754
0.103417,0.28288
0.103409,0.283006
0.103415,0.283132
0.103406,0.283258
0.10341,0.283384
0.103412,0.283509
0.103412,0.283635
0.103409,0.283761
0.103416,0.283887
0.10342,0.284013
0.103415,0.284139
0.103412,0.284264
0.103418,0.28439
0.103412,0.284516
0.103424,0.284642
0.103421,0.284768
0.103419,0.284894
0.103416,0.285019
0.103423,0.285145
0.103422,0.285271
0.103423,0.285397
0.103414,0.285523
0.103419,0.285649
0.103418,0.285774
0.103432,0.2859
0.103412,0.286026
0.103424,0.286152
0.10342,0.286278
0.103413,0.286404
0.103427,0.286529
0.103417,0.286655
0.103411,0.286781
0.103425,0.286907
0.103421,0.287033
0.103426,0.287159
0.103422,0.287285
0.103426,0.28741
0.103429,0.287536
0.103427,0.287662
0.103416,0.287788
0.103419,0.287914
0.10342,0.28804
0.103412,0.288165
0.103423,0.288291
0.103417,0.288417
0.103411,0.288543
0.103432,0.288669
0.103424,0.288795
0.103426,0.28892
0.103427,0.289046
0.103431,0.289172
0.103428,0.289298
0.103431,0.289424
0.103433,0.28955
0.10343,0.289675
0.103431,0.289801
0.10343,0.289927
0.103427,0.290053
0.103432,0.290179
0.103428,0.290305
0.103431,0.290431
0.103435,0.290556
0.103429,0.290682
0.103431,0.290808
0.10343,0.290934
0.103439,0.29106
0.10343,0.291185
0.103435,0.291311
0.103432,0.291437
0.103435,0.291563
0.103436,0.291689
0.103438,0.291815
0.103434,0.291941
0.103438,0.292066
0.103433,0.292192
0.103435,0.292318
0.103438,0.292444
0.103432,0.29257
0.103431,0.292696
0.103438,0.292821
0.103437,0.292947
0.103437,0.293073
0.103435,0.293199
0.103431,0.293325
0.103435,0.293451
0.103439,0.293576
0.103438,0.293702
0.103446,0.293828
0.103439,0.293954
0.103444,0.29408
0.103443,0.294206
0.103449,0.294332
0.103447,0.294457
0.103442,0.294583
0.10344,0.294709
0.103447,0.294835
0.103452,0.294961
0.103445,0.295086
0.103447,0.295212
0.103445,0.295338
0.103446,0.295464
0.103452,0.29559
0.103461,0.295716
0.103463,0.295841
0.10345,0.295967
0.103458,0.296093
0.103453,0.296219
0.103458,0.296345
0.103465,0.296471
0.103464,0.296596
0.103466,0.296722
0.103459,0.296848
0.103465,0.296974
0.103463,0.2971
0.103457,0.297226
0.103456,0.297352
0.10346,0.297477
0.103472,0.297603
0.103466,0.297729
0.103469,0.297855
0.103469,0.297981
0.103466,0.298107
0.103468,0.298232
0.103459,0.298358
0.103455,0.298484
0.103457,0.29861
0.103466,0.298736
0.103449,0.298862
0.103466,0.298987
0.103473,0.299113
0.10346,0.299239
0.103455,0.299365
0.103471,0.299491
0.10347,0.299617
0.103461,0.299742
0.103472,0.299868
0.10346,0.299994
0.103466,0.30012
0.103464,0.300246
0.103459,0.300372
0.103466,0.300498
0.103467,0.300623
0.103458,0.300749
0.103463,0.300875
0.103472,0.301001
0.103477,0.301127
0.103481,0.301252
0.103476,0.301378
0.103471,0.301504
0.10347,0.30163
0.103463,0.301756
0.10346,0.301882
0.103469,0.302007
0.103481,0.302133
0.103467,0.302259
0.103462,0.302385
0.103477,0.302511
0.103471,0.302637
0.10348,0.302763
0.103477,0.302888
0.103479,0.303014
0.103482,0.30314
0.103477,0.303266
0.103475,0.303392
0.103479,0.303518
0.103477,0.303643
0.103471,0.303769
0.103472,0.303895
0.103479,0.304021
0.103474,0.304147
0.10348,0.304273
0.103469,0.304399
0.103478,0.304524
0.103472,0.30465
0.103472,0.304776
0.103474,0.304902
0.103481,0.305028
0.103475,0.305153
0.103485,0.305279
0.103482,0.305405
0.103483,0.305531
0.103493,0.305657
0.103489,0.305783
0.103493,0.305908
0.103491,0.306034
0.10349,0.30616
0.103496,0.306286
0.103483,0.306412
0.103495,0.306538
0.103492,0.306663
0.1035,0.306789
0.103484,0.306915
0.103483,0.307041
0.103491,0.307167
0.103492,0.307293
0.103486,0.307419
0.103483,0.307544
0.103483,0.30767
0.10349,0.307796
0.103486,0.307922
0.103495,0.308048
0.1035,0.308173
0.103486,0.308299
0.103489,0.308425
0.103505,0.308551
0.1035,0.308677
0.103499,0.308803
0.103506,0.308928
0.103497,0.309054
0.103496,0.30918
0.103501,0.309306
0.103503,0.309432
0.103509,0.309558
0.103504,0.309684
0.103507,0.309809
0.103503,0.309935
0.103508,0.310061
0.103509,0.310187
0.103513,0.310313
0.103518,0.310439
0.103521,0.310564
0.103507,0.31069
0.103501,0.310816
0.103506,0.310942
0.103509,0.311068
0.103508,0.311194
0.103513,0.311319
0.103523,0.311445
0.103512,0.311571
0.103523,0.311697
0.103523,0.311823
0.10352,0.311949
0.103519,0.312074
0.103506,0.3122
0.103522,0.312326
0.103523,0.312452
0.103526,0.312578
0.103535,0.312704
