V_vs_Li,Q_mAh
0.234303,0.285737
0.234343,0.28595
0.234404,0.286164
0.234464,0.286378
0.234517,0.286591
0.234547,0.286805
0.234609,0.287018
0.234688,0.287232
0.234713,0.287445
0.234781,0.287659
0.234821,0.287872
0.234893,0.288086
0.234923,0.2883
0.234981,0.288513
0.235038,0.288727
0.235089,0.28894
0.23516,0.289154
0.235192,0.289367
0.235245,0.289581
0.235294,0.289794
0.235357,0.290008
0.235426,0.290222
0.23548,0.290435
0.235496,0.290649
0.235555,0.290862
0.23561,0.291076
0.235689,0.291289
0.235712,0.291503
0.235783,0.291716
0.235824,0.29193
0.2359,0.292144
0.235933,0.292357
0.235994,0.292571
0.236027,0.292784
0.2361,0.292998
0.236134,0.293211
0.236194,0.293425
0.236251,0.293639
0.236305,0.293852
0.236363,0.294066
0.236392,0.294279
0.236447,0.294493
0.236521,0.294706
0.236554,0.29492
0.236603,0.295133
0.236676,0.295347
0.236722,0.29556
0.236755,0.295774
0.236834,0.295988
0.236883,0.296201
0.236932,0.296415
0.236989,0.296628
0.237032,0.296842
0.237087,0.297055
0.237143,0.297269
0.237201,0.297482
0.237241,0.297696
0.237263,0.29791
0.237348,0.298123
0.237391,0.298337
0.237428,0.29855
0.237503,0.298764
0.237532,0.298977
0.237598,0.299191
0.23764,0.299405
0.237692,0.299618
0.237745,0.299832
0.237784,0.300045
0.237838,0.300259
0.237891,0.300472
0.237954,0.300686
0.237997,0.300899
0.238054,0.301113
0.238106,0.301326
0.238145,0.30154
0.238196,0.301754
0.238261,0.301967
0.238292,0.302181
0.238349,0.302394
0.238418,0.302608
0.238445,0.302821
0.238499,0.303035
0.23854,0.303248
0.238608,0.303462
0.238657,0.303676
0.238729,0.303889
0.23875,0.304103
0.238826,0.304316
0.238869,0.30453
0.2389,0.304743
0.238958,0.304957
0.238995,0.30517
0.239057,0.305384
0.239096,0.305598
0.239162,0.305811
0.239205,0.306025
0.239246,0.306238
0.239307,0.306452
0.239368,0.306665
0.2394,0.306879
0.239431,0.307092
0.239485,0.307306
0.239539,0.30752
0.239593,0.307733
0.239668,0.307947
0.239709,0.30816
0.23975,0.308374
0.239805,0.308587
0.239855,0.308801
0.239888,0.309015
0.239941,0.309228
0.240008,0.309442
0.240034,0.309655
0.240114,0.309869
0.240161,0.310082
0.240188,0.310296
0.240247,0.310509
0.240308,0.310723
0.240331,0.310936
0.240377,0.31115
0.240446,0.311364
0.240495,0.311577
0.240548,0.311791
0.240592,0.312004
0.24063,0.312218
0.240701,0.312431
0.240723,0.312645
0.240774,0.312858
0.240848,0.313072
0.240873,0.313286
0.240933,0.313499
0.240976,0.313713
0.24104,0.313926
0.24106,0.31414
0.241115,0.314353
0.241158,0.314567
0.241208,0.31478
0.241278,0.314994
0.241316,0.315208
0.241384,0.315421
0.241407,0.315635
0.241456,0.315848
0.241514,0.316062
0.24156,0.316275
0.241617,0.316489
0.241668,0.316702
0.241697,0.316916
0.24177,0.31713
0.241801,0.317343
0.241847,0.317557
0.241881,0.31777
0.241942,0.317984
0.241988,0.318197
0.242032,0.318411
0.242103,0.318625
0.242152,0.318838
0.242196,0.319052
0.242224,0.319265
0.242289,0.319479
0.242317,0.319692
0.242386,0.319906
0.242434,0.320119
0.242494,0.320333
0.242528,0.320546
0.242575,0.32076
0.242609,0.320974
0.242655,0.321187
0.242713,0.321401
0.242765,0.321614
0.242801,0.321828
0.242859,0.322041
0.24288,0.322255
0.242947,0.322468
0.242973,0.322682
0.243029,0.322896
0.243082,0.323109
0.243126,0.323323
0.243175,0.323536
0.243226,0.32375
0.243287,0.323963
0.243307,0.324177
0.243355,0.324391
0.243425,0.324604
0.243474,0.324818
0.243503,0.325031
0.24356,0.325245
0.243604,0.325458
0.243655,0.325672
0.24371,0.325885
0.243755,0.326099
0.243796,0.326313
0.243849,0.326526
0.243894,0.32674
0.243948,0.326953
0.243976,0.327167
0.244027,0.32738
0.244069,0.327594
0.244107,0.327807
0.244169,0.328021
0.244216,0.328234
0.244253,0.328448
0.244324,0.328662
0.244341,0.328875
0.244408,0.329089
0.24444,0.329302
0.244523,0.329516
0.244535,0.329729
0.244588,0.329943
0.24465,0.330157
0.244679,0.33037
0.244744,0.330584
0.244778,0.330797
0.244807,0.331011
0.244866,0.331224
0.244924,0.331438
0.244961,0.331651
0.245007,0.331865
0.245039,0.332079
0.245106,0.332292
0.245137,0.332506
0.245194,0.332719
0.245249,0.332933
0.24528,0.333146
0.24534,0.33336
0.245397,0.333574
0.245423,0.333787
0.245454,0.334001
0.245527,0.334214
0.245566,0.334428
0.245607,0.334641
0.24565,0.334855
0.245705,0.335068
0.24575,0.335282
0.2458,0.335495
0.245827,0.335709
0.245897,0.335923
0.245918,0.336136
0.245975,0.33635
0.246011,0.336563
0.246076,0.336777
0.246099,0.33699
0.246139,0.337204
0.246186,0.337417
0.246233,0.337631
0.246265,0.337845
0.246312,0.338058
0.246385,0.338272
0.2464,0.338485
0.246473,0.338699
0.246512,0.338912
0.246544,0.339126
0.246589,0.33934
0.246608,0.339553
0.24669,0.339767
0.24671,0.33998
0.246742,0.340194
0.246815,0.340407
0.24684,0.340621
0.246905,0.340834
0.246934,0.341048
0.246997,0.341261
0.247043,0.341475
0.247083,0.341689
0.24714,0.341902
0.247184,0.342116
0.247207,0.342329
0.247271,0.342543
0.247299,0.342756
0.247357,0.34297
0.247398,0.343183
0.247452,0.343397
0.247484,0.343611
0.247518,0.343824
0.247578,0.344038
0.247631,0.344251
0.247666,0.344465
0.247724,0.344678
0.247752,0.344892
0.247788,0.345105
0.24784,0.345319
0.247879,0.345533
0.247939,0.345746
0.247976,0.34596
0.248033,0.346173
0.248071,0.346387
0.248108,0.3466
0.248143,0.346814
0.248195,0.347027
0.248245,0.347241
0.248303,0.347455
0.248341,0.347668
0.248361,0.347882
0.248423,0.348095
0.248473,0.348309
0.248496,0.348522
0.24855,0.348736
0.248596,0.34895
0.248656,0.349163
0.248675,0.349377
0.248723,0.34959
0.248783,0.349804
0.248823,0.350017
0.248857,0.350231
0.248902,0.350444
0.248961,0.350658
0.248992,0.350871
0.249045,0.351085
0.249083,0.351299
0.249122,0.351512
0.249164,0.351726
0.249213,0.351939
0.249271,0.352153
0.249319,0.352366
0.249344,0.35258
0.249406,0.352793
0.249434,0.353007
0.24948,0.353221
0.249505,0.353434
0.249578,0.353648
0.249602,0.353861
0.249659,0.354075
0.249706,0.354288
0.24974,0.354502
0.249787,0.354716
0.249842,0.354929
0.249891,0.355143
0.249911,0.355356
0.249974,0.35557
0.249998,0.355783
0.250049,0.355997
0.250103,0.35621
0.250146,0.356424
0.250173,0.356637
0.250204,0.356851
0.250269,0.357065
0.250314,0.357278
0.250339,0.357492
0.250399,0.357705
0.250433,0.357919
0.250496,0.358132
0.25052,0.358346
0.250568,0.358559
0.250613,0.358773
0.250671,0.358987
0.250695,0.3592
0.250757,0.359414
0.250779,0.359627
0.250835,0.359841
0.250877,0.360054
0.250904,0.360268
0.250951,0.360481
0.250993,0.360695
0.251037,0.360908
0.251102,0.361122
0.251118,0.361336
0.251166,0.361549
0.251227,0.361763
0.251269,0.361976
0.251285,0.36219
0.251352,0.362403
0.251398,0.362617
0.251419,0.362831
0.251477,0.363044
0.251513,0.363258
0.251543,0.363471
0.251625,0.363685
0.251641,0.363898
0.251684,0.364112
0.251727,0.364325
0.25176,0.364539
0.251813,0.364753
0.251854,0.364966
0.251893,0.36518
0.25193,0.365393
0.252,0.365607
0.252025,0.36582
0.252053,0.366034
0.25209,0.366247
0.252165,0.366461
0.252186,0.366674
0.252246,0.366888
0.25227,0.367102
0.252317,0.367315
0.252361,0.367529
0.252414,0.367742
0.252442,0.367956
0.252494,0.368169
0.252531,0.368383
0.252581,0.368597
0.252605,0.36881
0.252655,0.369024
0.252713,0.369237
0.252752,0.369451
0.252783,0.369664
0.252816,0.369878
0.25286,0.370091
0.252911,0.370305
0.252948,0.370518
0.252998,0.370732
0.253035,0.370946
0.253084,0.371159
0.253118,0.371373
0.253172,0.371586
0.253198,0.3718
0.253258,0.372013
0.253299,0.372227
0.253327,0.372441
0.253364,0.372654
0.253423,0.372868
0.253449,0.373081
0.253496,0.373295
0.253539,0.373508
0.253582,0.373722
0.253634,0.373935
0.253655,0.374149
0.253714,0.374363
0.253752,0.374576
0.253815,0.37479
0.253833,0.375003
0.253873,0.375217
0.253913,0.37543
0.254036,0.375644
0.254063,0.375857
0.254079,0.376071
0.25413,0.376284
0.254178,0.376498
0.254225,0.376712
0.254262,0.376925
0.254282,0.377139
0.254321,0.377352
0.254373,0.377566
0.254424,0.377779
0.254458,0.377993
0.254487,0.378207
0.254532,0.37842
0.254569,0.378634
0.254602,0.378847
0.254657,0.379061
0.254687,0.379274
0.254747,0.379488
0.254796,0.379701
0.254814,0.379915
0.254875,0.380129
0.254912,0.380342
0.254961,0.380556
0.254973,0.380769
0.25504,0.380983
0.25507,0.381196
0.255108,0.38141
0.255164,0.381624
0.255191,0.381837
0.255251,0.382051
0.255277,0.382264
0.255322,0.382478
0.255371,0.382691
0.255399,0.382905
0.255443,0.383118
0.255466,0.383332
0.255519,0.383545
0.255559,0.383759
0.25561,0.383973
0.255634,0.384186
0.255686,0.3844
0.25572,0.384613
0.255768,0.384827
0.255808,0.38504
0.255854,0.385254
0.255883,0.385467
0.255935,0.385681
0.255984,0.385895
0.256017,0.386108
0.256049,0.386322
0.2561,0.386535
0.256133,0.386749
0.256189,0.386962
0.256229,0.387176
0.256259,0.387389
0.256308,0.387603
0.256359,0.387817
0.256395,0.38803
0.256445,0.388244
0.256465,0.388457
0.256515,0.388671
0.25655,0.388884
0.25658,0.389098
0.256617,0.389312
0.256667,0.389525
0.256715,0.389739
0.256757,0.389952
0.256794,0.390166
0.256837,0.390379
0.256862,0.390593
0.256907,0.390806
0.256946,0.39102
0.256993,0.391233
0.257016,0.391447
0.257067,0.391661
0.257122,0.391874
0.257174,0.392088
0.257191,0.392301
0.257241,0.392515
0.257289,0.392728
0.257325,0.392942
0.257369,0.393155
0.257418,0.393369
0.257435,0.393583
0.257485,0.393796
0.257519,0.39401
0.257567,0.394223
0.257612,0.394437
0.257643,0.39465
0.257694,0.394864
0.257732,0.395077
0.25776,0.395291
0.257799,0.395505
0.257846,0.395718
0.257892,0.395932
0.257931,0.396145
0.257967,0.396359
0.258012,0.396572
0.258054,0.396786
0.258094,0.397
0.258128,0.397213
0.258174,0.397427
0.25821,0.39764
0.258261,0.397854
0.258305,0.398067
0.258341,0.398281
0.258371,0.398494
0.258423,0.398708
0.258465,0.398921
0.258485,0.399135
0.258532,0.399349
0.258572,0.399562
0.25861,0.399776
0.258662,0.399989
0.258703,0.400203
0.258742,0.400416
0.25878,0.40063
0.258819,0.400843
0.258844,0.401057
0.258888,0.401271
0.258936,0.401484
0.258971,0.401698
0.25901,0.401911
0.25906,0.402125
0.259095,0.402338
0.259125,0.402552
0.259179,0.402765
0.259214,0.402979
0.259253,0.403193
0.259292,0.403406
0.259334,0.40362
0.259362,0.403833
0.259411,0.404047
0.259451,0.40426
0.259486,0.404474
0.259541,0.404688
0.259577,0.404901
0.259607,0.405115
0.259668,0.405328
0.259702,0.405542
0.25973,0.405755
0.259775,0.405969
0.259804,0.406182
0.259838,0.406396
0.259893,0.406609
0.259922,0.406823
0.259959,0.407037
0.260016,0.40725
0.260038,0.407464
0.260067,0.407677
0.260138,0.407891
0.260186,0.408104
0.260217,0.408318
0.260233,0.408531
0.260291,0.408745
0.260329,0.408959
0.260372,0.409172
0.260418,0.409386
0.260447,0.409599
0.260468,0.409813
0.260507,0.410026
0.260571,0.41024
0.260592,0.410453
0.260628,0.410667
0.260691,0.410881
0.260715,0.411094
0.260763,0.411308
0.260805,0.411521
0.26083,0.411735
0.26086,0.411948
0.260909,0.412162
0.260953,0.412376
0.260993,0.412589
0.261042,0.412803
0.261075,0.413016
0.261122,0.41323
0.261152,0.413443
0.261177,0.413657
0.261228,0.41387
0.261259,0.414084
0.261307,0.414297
0.26134,0.414511
0.26138,0.414725
0.261429,0.414938
0.261464,0.415152
0.261486,0.415365
0.261532,0.415579
0.261583,0.415792
0.261616,0.416006
0.261655,0.416219
0.261688,0.416433
0.261736,0.416647
0.261782,0.41686
0.26181,0.417074
0.261848,0.417287
0.261885,0.417501
0.261925,0.417714
0.261976,0.417928
0.262006,0.418141
0.262053,0.418355
0.262086,0.418569
0.262124,0.418782
0.262167,0.418996
0.262202,0.419209
0.262249,0.419423
0.262266,0.419636
0.262334,0.41985
0.262368,0.420063
0.262399,0.420277
0.262435,0.420491
0.262461,0.420704
0.26252,0.420918
0.262549,0.421131
0.262599,0.421345
0.262637,0.421558
0.262675,0.421772
0.262724,0.421985
0.262741,0.422199
0.262775,0.422413
0.262815,0.422626
0.26286,0.42284
0.262905,0.423053
0.262948,0.423267
0.262989,0.42348
0.263015,0.423694
0.263058,0.423907
0.263089,0.424121
0.263134,0.424335
0.263162,0.424548
0.263217,0.424762
0.263255,0.424975
0.263282,0.425189
0.263344,0.425402
0.263357,0.425616
0.263393,0.425829
0.26344,0.426043
0.263482,0.426257
0.263521,0.42647
0.263547,0.426684
0.263611,0.426897
0.263659,0.427111
0.263674,0.427324
0.263727,0.427538
0.263734,0.427752
0.26378,0.427965
0.263822,0.428179
0.263871,0.428392
0.263904,0.428606
0.263952,0.428819
0.263981,0.429033
0.264009,0.429246
0.264062,0.42946
0.264083,0.429674
0.264132,0.429887
0.264174,0.430101
0.264211,0.430314
0.264249,0.430528
0.264287,0.430741
0.264336,0.430955
0.26436,0.431168
0.264409,0.431382
0.264446,0.431596
0.264462,0.431809
0.264511,0.432023
0.264538,0.432236
0.264584,0.43245
0.264619,0.432663
0.264672,0.432877
0.264712,0.43309
0.264748,0.433304
0.264795,0.433518
0.264808,0.433731
0.264873,0.433945
0.2649,0.434158
0.264951,0.434372
0.264982,0.434585
0.265023,0.434799
0.265039,0.435012
0.265095,0.435226
0.265133,0.43544
0.26515,0.435653
0.265206,0.435867
0.265243,0.43608
0.265284,0.436294
0.265323,0.436507
0.265352,0.436721
0.265408,0.436934
0.265429,0.437148
0.265483,0.437362
0.265528,0.437575
0.26556,0.437789
0.265593,0.438002
0.265632,0.438216
0.265659,0.438429
0.265706,0.438643
0.265736,0.438856
0.265768,0.43907
0.265823,0.439284
0.265841,0.439497
0.265887,0.439711
0.265918,0.439924
0.265949,0.440138
0.266008,0.440351
0.266037,0.440565
0.266065,0.440778
0.266115,0.440992
0.266163,0.441205
0.266185,0.441419
0.26624,0.441633
0.266278,0.441846
0.266322,0.44206
0.26633,0.442273
0.266384,0.442487
0.266417,0.4427
0.266461,0.442914
0.266499,0.443128
0.266522,0.443341
0.266559,0.443555
0.266613,0.443768
0.266639,0.443982
0.266694,0.444195
0.266728,0.444409
0.26676,0.444623
0.266792,0.444836
0.266804,0.44505
0.266866,0.445263
0.266899,0.445477
0.266941,0.44569
0.266991,0.445904
0.266998,0.446117
0.267069,0.446331
0.267079,0.446544
0.267127,0.446758
0.267166,0.446972
0.267196,0.447185
0.267261,0.447399
0.267289,0.447612
0.267308,0.447826
0.267348,0.448039
0.267409,0.448253
0.267429,0.448466
0.26746,0.44868
0.267498,0.448894
0.267549,0.449107
0.267581,0.449321
0.267609,0.449534
0.267661,0.449748
0.267713,0.449961
0.267719,0.450175
0.267775,0.450388
0.267818,0.450602
0.267833,0.450816
0.267897,0.451029
0.267905,0.451243
0.267943,0.451456
0.267997,0.45167
0.268037,0.451883
0.268058,0.452097
0.268118,0.452311
0.268147,0.452524
0.268175,0.452738
0.268231,0.452951
0.268265,0.453165
0.268305,0.453378
0.268313,0.453592
0.268362,0.453805
0.268393,0.454019
0.26845,0.454232
0.268484,0.454446
0.268534,0.45466
0.268554,0.454873
0.268594,0.455087
0.268627,0.4553
0.26867,0.455514
0.268719,0.455727
0.268734,0.455941
0.268784,0.456154
0.268805,0.456368
0.268847,0.456582
0.268885,0.456795
0.268941,0.457009
0.268956,0.457222
0.269014,0.457436
0.269034,0.457649
0.269069,0.457863
0.269129,0.458076
0.269163,0.45829
0.269206,0.458504
0.269215,0.458717
0.269264,0.458931
0.269317,0.459144
0.269344,0.459358
0.269373,0.459571
0.269421,0.459785
0.269464,0.459998
0.269482,0.460212
0.269533,0.460426
0.269553,0.460639
0.269608,0.460853
0.269642,0.461066
0.269683,0.46128
0.269701,0.461493
0.269751,0.461707
0.269786,0.46192
0.269831,0.462134
0.269857,0.462348
0.269897,0.462561
0.269938,0.462775
0.269965,0.462988
0.270015,0.463202
0.270056,0.463415
0.270071,0.463629
0.270113,0.463842
0.27015,0.464056
0.270165,0.46427
0.270237,0.464483
0.270271,0.464697
0.270302,0.46491
0.270326,0.465124
0.270366,0.465337
0.270411,0.465551
0.270449,0.465764
0.270494,0.465978
0.270532,0.466192
0.27056,0.466405
0.2706,0.466619
0.270653,0.466832
0.270666,0.467046
0.270693,0.467259
0.270742,0.467473
0.270786,0.467687
0.270806,0.4679
0.270843,0.468114
0.270889,0.468327
0.270934,0.468541
0.270957,0.468754
0.271011,0.468968
0.27105,0.469181
0.27107,0.469395
0.271115,0.469608
0.271151,0.469822
0.271187,0.470036
0.271239,0.470249
0.271271,0.470463
0.271295,0.470676
0.271328,0.47089
0.27137,0.471103
0.271404,0.471317
0.271461,0.47153
0.271486,0.471744
0.271523,0.471958
0.271543,0.472171
0.2716,0.472385
0.271638,0.472598
0.271672,0.472812
0.271706,0.473025
0.271732,0.473239
0.271774,0.473452
0.271827,0.473666
0.271836,0.47388
0.27187,0.474093
0.271933,0.474307
0.271965,0.47452
0.271985,0.474734
0.272019,0.474947
0.272081,0.475161
0.272106,0.475374
0.272131,0.475588
0.272173,0.475802
0.272226,0.476015
0.27226,0.476229
0.272269,0.476442
0.272329,0.476656
0.272355,0.476869
0.272418,0.477083
0.272437,0.477296
0.272449,0.47751
0.272496,0.477724
0.27256,0.477937
0.272583,0.478151
0.272599,0.478364
0.27264,0.478578
0.272683,0.478791
0.272726,0.479005
0.272775,0.479218
0.272799,0.479432
0.272822,0.479646
0.272861,0.479859
0.272921,0.480073
0.272948,0.480286
0.273001,0.4805
0.273014,0.480713
0.273049,0.480927
0.273084,0.48114
0.273135,0.481354
0.273167,0.481568
0.273197,0.481781
0.273239,0.481995
0.27326,0.482208
0.273309,0.482422
0.273353,0.482635
0.273377,0.482849
0.27342,0.483062
0.273454,0.483276
0.273504,0.48349
0.273551,0.483703
0.273562,0.483917
0.273599,0.48413
0.273643,0.484344
0.273674,0.484557
0.273722,0.484771
0.273735,0.484985
0.273774,0.485198
0.273818,0.485412
0.273877,0.485625
0.273903,0.485839
0.273944,0.486052
0.27395,0.486266
0.274006,0.486479
0.274024,0.486693
0.274098,0.486906
0.274108,0.48712
0.274161,0.487334
0.274185,0.487547
0.274225,0.487761
0.274246,0.487974
0.2743,0.488188
0.274346,0.488401
0.274346,0.488615
0.27441,0.488829
0.274421,0.489042
0.274478,0.489256
0.274519,0.489469
0.274553,0.489683
0.274558,0.489896
0.274609,0.49011
0.274638,0.490323
0.274701,0.490537
0.274725,0.49075
0.274753,0.490964
0.274806,0.491178
0.274815,0.491391
0.274873,0.491605
0.274911,0.491818
0.274943,0.492032
0.274982,0.492245
0.274998,0.492459
0.275055,0.492672
0.275096,0.492886
0.275096,0.4931
0.275141,0.493313
0.275186,0.493527
0.275253,0.49374
0.275288,0.493954
0.275284,0.494167
0.275334,0.494381
0.275358,0.494594
0.275412,0.494808
0.275459,0.495021
0.275509,0.495235
0.275516,0.495449
0.275561,0.495662
0.275608,0.495876
0.275634,0.496089
0.275681,0.496303
0.275678,0.496516
0.27572,0.49673
0.275784,0.496943
0.275818,0.497157
0.275832,0.497371
0.275884,0.497584
0.275928,0.497798
0.275912,0.498011
0.276016,0.498225
0.276034,0.498438
0.276039,0.498652
0.276105,0.498866
0.276142,0.499079
0.276134,0.499293
0.27621,0.499506
0.276242,0.49972
0.276266,0.499933
0.276307,0.500147
0.276344,0.50036
0.276381,0.500574
0.276439,0.500788
0.276456,0.501001
0.276488,0.501215
0.276544,0.501428
0.276576,0.501642
0.276606,0.501855
0.276643,0.502069
0.276641,0.502282
0.276702,0.502496
0.276736,0.50271
0.27678,0.502923
0.276828,0.503137
0.276853,0.50335
0.276881,0.503564
0.276913,0.503777
0.27695,0.503991
0.276986,0.504204
0.277044,0.504418
0.277049,0.504632
0.277081,0.504845
0.277136,0.505059
0.277177,0.505272
0.277207,0.505486
0.277227,0.505699
0.277267,0.505913
0.277304,0.506126
0.277348,0.50634
0.277397,0.506553
0.277408,0.506767
0.277449,0.506981
0.277497,0.507194
0.277545,0.507408
0.277556,0.507621
0.277609,0.507835
0.277615,0.508048
0.277653,0.508262
0.2777,0.508475
0.277735,0.508689
0.277785,0.508903
0.277811,0.509116
0.277836,0.50933
0.277882,0.509543
0.27792,0.509757
0.27796,0.50997
0.277991,0.510184
0.278016,0.510397
0.27806,0.510611
0.27808,0.510825
0.27813,0.511038
0.278175,0.511252
0.278207,0.511465
0.278235,0.511679
0.278266,0.511892
0.278308,0.512106
0.278349,0.51232
0.27838,0.512533
0.278412,0.512747
0.278439,0.51296
0.278477,0.513174
0.278514,0.513387
0.278559,0.513601
0.278605,0.513814
0.278629,0.514028
0.278674,0.514242
0.278706,0.514455
0.278729,0.514669
0.278778,0.514882
0.278814,0.515096
0.278861,0.515309
0.278874,0.515523
0.278906,0.515736
0.278953,0.51595
0.278967,0.516163
0.278996,0.516377
0.279043,0.516591
0.279073,0.516804
0.279116,0.517018
0.27915,0.517231
0.279176,0.517445
0.279223,0.517658
0.279255,0.517872
0.279306,0.518086
0.279324,0.518299
0.279371,0.518513
0.2794,0.518726
0.27944,0.51894
0.279474,0.519153
0.279503,0.519367
0.279547,0.51958
0.279567,0.519794
0.279607,0.520008
0.279669,0.520221
0.279682,0.520435
0.279718,0.520648
0.279742,0.520862
0.279799,0.521075
0.27982,0.521289
0.279863,0.521502
0.279919,0.521716
0.279914,0.521929
0.279952,0.522143
0.280012,0.522357
0.280047,0.52257
0.28009,0.522784
0.280124,0.522997
0.280154,0.523211
0.280177,0.523424
0.280214,0.523638
0.280256,0.523852
0.280305,0.524065
0.280331,0.524279
0.280349,0.524492
0.280404,0.524706
0.280447,0.524919
0.280461,0.525133
0.280494,0.525346
0.280543,0.52556
0.28058,0.525774
0.280621,0.525987
0.280654,0.526201
0.280681,0.526414
0.28071,0.526628
0.280735,0.526841
0.280784,0.527055
0.280813,0.527269
0.280864,0.527482
0.280904,0.527695
0.280942,0.527909
0.280954,0.528123
0.280985,0.528336
0.281033,0.52855
0.281058,0.528763
0.281106,0.528977
0.281129,0.52919
0.281168,0.529404
0.281221,0.529617
0.281258,0.529831
0.281269,0.530045
0.281314,0.530258
0.281333,0.530472
0.281401,0.530685
0.281407,0.530899
0.281441,0.531112
0.281491,0.531326
0.281527,0.53154
0.281575,0.531753
0.281584,0.531967
0.281633,0.53218
0.28166,0.532394
0.28169,0.532607
0.281735,0.532821
0.281779,0.533034
0.281799,0.533248
